bookkeeping,child_dialect_count,child_family_count,child_language_count,description,family_pk,father_pk,hid,id,jsondata,latitude,level,longitude,markup_description,name,newick,pk,status
False,0,0,0,,207,12243,pmy,papu1250,{},-2.53482,language,139.651,,Papuan Malay,'Papuan Malay [papu1250][pmy]-l-':1,15053,safe
False,1,0,0,,207,12243,mkn,kupa1239,{},-10.2526,language,123.63,,Kupang Malay,('Air Mata [airm1240]':1)'Kupang Malay [kupa1239][mkn]-l-':1,15054,safe
False,0,0,0,,207,12254,btm,bata1291,{},0.85805,language,99.898,,Batak Mandailing,'Batak Mandailing [bata1291][btm]-l-':1,15060,vulnerable
False,0,0,0,,207,12254,akb,bata1290,{},1.66127,language,99.60248,,Batak Angkola,'Batak Angkola [bata1290][akb]-l-':1,15061,vulnerable
False,0,0,0,,207,12275,gad,gadd1244,{},16.5468,language,121.177,,Gaddang,'Gaddang [gadd1244][gad]-l-':1,15066,safe
False,0,0,0,,207,12275,gdg,gada1258,{},17.2238,language,121.455,,Ga'dang,'Ga''dang [gada1258][gdg]-l-':1,15067,safe
False,0,0,0,,207,12282,pag,pang1290,{},15.9377,language,120.365,,Pangasinan,'Pangasinan [pang1290][pag]-l-':1,15075,safe
False,0,0,0,,207,12292,skz,seka1247,{},-2.65849,language,132.469,,Sekar,'Sekar [seka1247][skz]-l-':1,15078,vulnerable
False,0,0,0,,207,12292,urn,urua1244,{},-3.45498,language,132.745,,Uruangnirin,'Uruangnirin [urua1244][urn]-l-':1,15079,definitely endangered
False,4,0,0,,207,12292,oni,onin1245,{},-2.75976,language,132.062,,Onin,"('Nikuda [niku1237]':1,'Ogar [ogar1237]':1,'Patipi [pati1239]':1,'Sepa [sepa1243]':1)'Onin [onin1245][oni]-l-':1",15080,definitely endangered
False,0,0,0,,207,12299,mxz,cent2072,{},-8.15414,language,129.865,,Central Masela,'Central Masela [cent2072][mxz]-l-':1,15092,severely endangered
False,0,0,0,,207,12299,mss,west2535,{},-8.1804,language,129.833,,West Masela,'West Masela [west2535][mss]-l-':1,15093,definitely endangered
False,0,0,0,,207,12299,vme,east2462,{},-8.13455,language,129.873,,East Masela,'East Masela [east2462][vme]-l-':1,15094,severely endangered
False,0,0,0,,207,12299,sve,seri1255,{},-8.11241,language,129.901,,Serili,'Serili [seri1255][sve]-l-':1,15095,definitely endangered
False,0,0,0,,207,12299,vbb,sout2883,{},-7.94359,language,129.8,,Southeast Babar,'Southeast Babar [sout2883][vbb]-l-':1,15096,safe
False,0,0,0,,207,12300,tvm,tela1241,{},-8.01195,language,129.687,,Tela-Masbuar,'Tela-Masbuar [tela1241][tvm]-l-':1,15097,safe
False,0,0,0,,207,12300,imr,imro1237,{},-7.96772,language,129.651,,Imroing,'Imroing [imro1237][imr]-l-':1,15098,definitely endangered
False,0,0,0,,207,12300,emw,empl1237,{},-8.03209,language,129.721,,Emplawas,'Emplawas [empl1237][emw]-l-':1,15099,definitely endangered
False,8,0,0,,207,12301,ilu,iliu1237,{},-7.84385,language,125.902,,Ili'uun,"('Eray [eray1237]':1,'Esulit [esul1241]':1,'Ilmaumau [ilma1240]':1,'Karbubu [karb1242]':1,'Klishatu [klis1237]':1,'Nabar [naba1254]':1,'Telemar [tele1255]':1,'Ustutun [ustu1237]':1)'Ili''uun [iliu1237][ilu]-l-':1",15100,vulnerable
False,0,0,0,,207,12302,tve,teun1241,{},-6.97086,language,129.143718,,Te'un,'Te''un [teun1241][tve]-l-':1,15103,definitely endangered
False,0,0,0,,207,12305,tdt,tetu1246,{},-8.58405,language,125.583,,Tetun Dili,'Tetun Dili [tetu1246][tdt]-l-':1,15111,safe
False,3,0,0,,207,12305,tet,tetu1245,{},-9.11217,language,125.528,,Tetum,"('Eastern Tetun [east2473]':1,'Northern Tetun [nort2869]':1,'Southern Tetun [sout2898]':1)'Tetum [tetu1245][tet]-l-':1",15112,safe
False,2,0,0,,207,12308,nxa,naue1237,{},-8.70733,language,126.741,,Nauete,"('Naumik [naum1237]':1,'Oso Moko [osom1237]':1)'Nauete [naue1237][nxa]-l-':1",15113,definitely endangered
False,0,0,0,,207,12308,wmh,waim1252,{},-8.53416,language,126.317,,Waima'a,'Waima''a [waim1252][wmh]-l-':1,15114,definitely endangered
False,2,0,0,,207,12308,krd,kair1265,{},-8.74034,language,126.059,,Kairui-Midiki,"('Kairui [kair1266]':1,'Midiki [midi1237]':1)'Kairui-Midiki [kair1265][krd]-l-':1",15115,definitely endangered
False,3,0,0,,207,12310,dnk,deng1253,{},-10.7866,language,122.946,,Dengka,"('Eastern Dengka [east2474]':1,'Lelain [lela1245]':1,'Western Dengka [west2546]':1)'Dengka [deng1253][dnk]-l-':1",15119,safe
False,2,0,0,,207,12310,row,dela1251,{},-10.8469,language,122.852,,Dela-Oenale,"('Dela [dela1252]':1,'Oenale [oena1237]':1)'Dela-Oenale [dela1251][row]-l-':1",15120,vulnerable
False,3,0,0,,207,12311,bkx,baik1238,{},-9.32991,language,124.256,,Baikeno,"('Kais Metan [kais1241]':1,'Tai Boko [taib1241]':1,'Uis Tasae [uist1237]':1)'Baikeno [baik1238][bkx]-l-':1",15121,vulnerable
False,5,0,0,,207,12311,aoz,uabm1237,{},-9.77284,language,124.144,,Uab Meto,"('Amanuban-Amanatun [aman1264]':1,'Amfoan-Fatule''u-Amabi [amfo1237]':1,'Biboki-Insana [bibo1238]':1,'Kusa-Manlea [kusa1252]':1,'Mollo-Miomafo [moll1242]':1)'Uab Meto [uabm1237][aoz]-l-':1",15122,safe
False,4,0,0,,207,12311,aaz,amar1273,{},-10.21751,language,123.96373,,Amarasi,"('Kotos [koto1251]':1,'Ro''is [rois1241]':1,'Ro''is Hero [rois1243]':1,'Ro''is Tais Nonof [rois1242]':1)'Amarasi [amar1273][aaz]-l-':1",15123,vulnerable
False,0,0,0,,207,12315,kvv,kola1285,{},-5.48833,language,134.592,,Kola,'Kola [kola1285][kvv]-l-':1,15133,safe
False,0,0,0,,207,12315,kvp,komp1237,{},-5.64348,language,134.742,,Kompane,'Kompane [komp1237][kvp]-l-':1,15134,vulnerable
False,1,0,0,,207,12324,kpd,koba1240,{},-6.47901,language,134.61,,Koba,('Southeast Koba [sout2887]':1)'Koba [koba1240][kpd]-l-':1,15137,vulnerable
False,3,0,0,,207,12324,kvo,dobe1238,{},-6.32531,language,134.638,,Dobel,"('Northern Dobel [nort2862]':1,'Southeast Dobel [sout2888]':1,'Straits Dobel [stra1243]':1)'Dobel [dobe1238][kvo]-l-':1",15138,safe
False,5,0,0,,207,12327,hvn,sabu1255,{},-10.5522,language,121.847,,Hawu,"('Liae [liae1237]':1,'Mesara [mesa1246]':1,'Raijua [raij1237]':1,'Seba {Indonesia} [seba1248]':1,'Timu [timu1261]':1)'Hawu [sabu1255][hvn]-l-':1",15141,safe
False,0,0,0,,207,12327,nfa,dhao1237,{},-10.8098,language,122.658,,Dhao,'Dhao [dhao1237][nfa]-l-':1,15142,definitely endangered
False,3,0,0,,207,12328,kod,kodi1247,{},-9.6373,language,119.114,,Kodi-Gaura,"('Kodi Bangedo [kodi1249]':1,'Kodi Bokol [kodi1248]':1,'Nggaura [ngga1239]':1)'Kodi-Gaura [kodi1247][kod]-l-':1",15143,safe
False,0,0,0,,207,12329,kuk,kepo1237,{},-8.58908,language,120.84,,Kepo','Kepo'' [kepo1237][kuk]-l-':1,15146,definitely endangered
False,0,0,0,,207,12329,kvh,komo1261,{},-8.64518,language,119.477,,Komodo,'Komodo [komo1261][kvh]-l-':1,15148,vulnerable
False,3,0,0,,207,12329,reb,remb1250,{},-8.53361,language,120.973,,Rembong-Wangka,"('Namu [namu1248]':1,'Rembong [nucl1516]':1,'Wangka [wang1298]':1)'Rembong-Wangka [remb1250][reb]-l-':1",15150,definitely endangered
False,0,0,0,,207,12330,ple,palu1252,{},-8.32877,language,121.718,,Palu'e,'Palu''e [palu1252][ple]-l-':1,15152,definitely endangered
False,2,0,0,,207,12334,bnd,band1355,{},-5.42138,language,133.142,,Banda (Indonesia),"('Elat [elat1240]':1,'Eli [elii1237]':1)'Banda {Indonesia} [band1355][bnd]-l-':1",15153,definitely endangered
False,3,0,0,,207,12335,kzl,kaye1241,{},-3.39247,language,127.118,,Kayeli,"('Leliali [leli1237]':1,'Lumaete [luma1237]':1,'Nuclear Kayeli [nucl1527]':1)'Kayeli [kaye1241][kzl]-l-':1",15157,critically endangered
False,2,0,0,,207,12356,pma,paam1238,{},-16.47548,language,168.23693,,Paama,"('North Paama [nort2838]':1,'South Paama [sout2858]':1)'Paama [paam1238][pma]-l-':1",15181,safe
False,5,0,0,,207,12356,nmk,nama1268,{},-16.8979,language,168.569,,Namakura,"('Buninga {Namakura} [buni1245]':1,'Makura [maku1276]':1,'Mataso [mata1250]':1,'Tongariki Island [tong1322]':1,'Tongoa Island [tong1323]':1)'Namakura [nama1268][nmk]-l-':1",15184,safe
False,0,0,0,,207,12357,lml,hano1246,{},-15.5432,language,168.167,,Hano,'Hano [hano1246][lml]-l-':1,15188,safe
False,0,0,0,,207,12359,ssg,seim1238,{},-1.5297,language,145.074,,Seimat,'Seimat [seim1238][ssg]-l-':1,15193,safe
False,2,0,0,,207,12359,wuv,wuvu1239,{},-1.73938,language,142.851,,Wuvulu-Aua,"('Aua [auaa1241]':1,'Wuvulu [wuvu1240]':1)'Wuvulu-Aua [wuvu1239][wuv]-l-':1",15194,safe
False,2,0,0,,207,12360,kos,kosr1238,{},5.31,language,162.98,,Kosraean,"('Lelu-Tafunsak [lelu1237]':1,'Malen-Utwe [male1285]':1)'Kosraean [kosr1238][kos]-l-':1",15197,definitely endangered
False,0,0,0,,207,12362,nfl,ayiw1239,{},-10.282595,language,166.328715,,Äiwoo,'Äiwoo [ayiw1239][nfl]-l-':1,15199,vulnerable
False,0,0,0,,207,12362,ngr,nang1262,{},-10.7441,language,165.887,,Nanggu,'Nanggu [nang1262][ngr]-l-':1,15200,severely endangered
False,0,0,0,,207,12363,tkw,tean1237,{},-11.6752,language,166.868,,Teanu,'Teanu [tean1237][tkw]-l-':1,15201,severely endangered
False,0,0,0,,207,12363,tnx,tane1237,{},-11.68,language,166.97,,Tanema,'Tanema [tane1237][tnx]-l-':1,15203,critically endangered
False,0,0,0,,207,12363,vnk,vano1237,{},-11.6107,language,166.7984,,Lovono,'Lovono [vano1237][vnk]-l-':1,15204,critically endangered
False,0,0,0,,207,12364,aty,anei1239,{},-20.1864,language,169.825,,Aneityum,'Aneityum [anei1239][aty]-l-':1,15205,definitely endangered
False,0,0,0,,207,12365,pri,paic1239,{},-21.096,language,165.15,,Paicî,'Paicî [paic1239][pri]-l-':1,15211,vulnerable
False,0,0,0,,207,12365,cam,cemu1238,{},-20.8489,language,165.13,,Cemuhî,'Cemuhî [cemu1238][cam]-l-':1,15212,vulnerable
False,0,0,0,,207,12366,lgu,long1395,{},-9.75258,language,160.663,,Longgu,'Longgu [long1395][lgu]-l-':1,15215,definitely endangered
False,3,0,0,,207,12372,bwb,namo1248,{},-18.5308,language,177.637,,Namosi-Naitasiri-Serua,"('Batiwai [bati1252]':1,'Nalea [nale1237]':1,'Tubai [tuba1276]':1)'Namosi-Naitasiri-Serua [namo1248][bwb]-l-':1",15220,safe
False,2,0,0,,207,12372,wyy,west2519,{},-17.8355,language,177.657,,Western Fijian,"('Nuclear Western Fijian [nucl1487]':1,'Waya {Western Fijian} [waya1268]':1)'Western Fijian [west2519][wyy]-l-':1",15221,safe
False,0,0,0,,207,12376,wsa,ware1253,{},-1.65941,language,137.566,,Warembori,'Warembori [ware1253][wsa]-l-':1,15225,definitely endangered
False,1,0,0,,207,12380,xmx,made1253,{},-1.05325,language,130.833,,Maden,('Kawait [kawa1277]':1)'Maden [made1253][xmx]-l-':1,15233,vulnerable
False,0,0,0,,207,12380,asz,asss1237,{},-0.75267,language,131.728,,As,'As [asss1237][asz]-l-':1,15234,definitely endangered
False,0,0,0,,207,12382,erw,erok1237,{},-2.83746,language,132.705,,Erokwanas,'Erokwanas [erok1237][erw]-l-':1,15237,definitely endangered
False,0,0,0,,207,12382,bed,bedo1237,{},-2.74438,language,132.566,,Bedoanas,'Bedoanas [bedo1237][bed]-l-':1,15238,definitely endangered
False,0,0,0,,207,12382,agf,argu1237,{},-2.645798,language,132.5556,,Arguni,'Arguni [argu1237][agf]-l-':1,15239,definitely endangered
False,2,0,0,,207,14813,khc,tuka1248,{},-5.30994,language,123.578,,Tukang Besi North,"('Kaledupa [kale1248]':1,'Wanci [wanc1239]':1)'Tukang Besi North [tuka1248][khc]-l-':1",17214,safe
False,2,0,0,,207,14813,bhq,tuka1249,{},-5.7478,language,123.948,,Tukang Besi South,"('Binongko [bino1238]':1,'Tomea [tome1238]':1)'Tukang Besi South [tuka1249][bhq]-l-':1",17215,safe
False,10,0,0,,207,14814,cia,ciac1237,{},-5.68289,language,122.791,,Cia-Cia,"('Kaesabu [kaes1237]':1,'Masiri [masi1269]':1,'Sampolawa [samp1253]':1,('Burangasi [bura1274]':1,'Holimombo [holi1240]':1,'Kondowa [kond1301]':1,'Nuclear Wabula [nucl1575]':1,'Takimpo [taki1249]':1,'Wali [wali1265]':1)'Wabula [wabu1242]':1)'Cia-Cia [ciac1237][cia]-l-':1",17217,safe
False,0,0,0,,207,14815,bup,buso1238,{},-5.60524,language,122.622,,Busoa,'Busoa [buso1238][bup]-l-':1,17219,definitely endangered
False,2,0,0,,207,14817,wow,wawo1239,{},-4.13587,language,123.1,,Wawonii,"('Menui [menu1237]':1,'Nuclear Wawonii [nucl1570]':1)'Wawonii [wawo1239][wow]-l-':1",17222,safe
False,0,0,0,,207,14817,vkl,kuli1254,{},-4.58411,language,123.045,,Kulisusu,'Kulisusu [kuli1254][vkl]-l-':1,17223,safe
False,6,0,0,,207,14817,bkz,bung1269,{},-3.22197,language,122.212,,Bungku,"('Landawe [land1259]':1,'Nuclear Bungku [nucl1571]':1,'Routa [rout1237]':1,'Torete [tore1237]':1,'Tulambatu [tula1253]':1,'Waia [waia1242]':1)'Bungku [bung1269][bkz]-l-':1",17224,safe
False,0,0,0,,207,14817,tlk,talo1252,{},-4.6478,language,122.872,,Taloki,'Taloki [talo1252][tlk]-l-':1,17225,definitely endangered
False,5,0,0,,207,14817,xmz,mori1268,{},-2.56016,language,121.37,,Mori Bawah,"('Karonsie [karo1300]':1,'Nahina [nahi1237]':1,'Petasia [peta1246]':1,'Soroako [soro1239]':1,'Tambe''e [tamb1255]':1)'Mori Bawah [mori1268][xmz]-l-':1",17226,vulnerable
False,0,0,0,,207,14817,bsu,baho1237,{},-2.22572,language,121.707,,Bahonsuai,'Bahonsuai [baho1237][bsu]-l-':1,17227,definitely endangered
False,0,0,0,,207,14817,xkq,koro1311,{},-2.6367,language,121.977,,Koroni,'Koroni [koro1311][xkq]-l-':1,17228,definitely endangered
False,0,0,0,,207,14818,raz,raha1237,{},-3.24627,language,121.059,,Rahambuu,'Rahambuu [raha1237][raz]-l-':1,17229,definitely endangered
False,0,0,0,,207,14818,vko,kode1237,{},-3.39566,language,120.937,,Kodeoha,'Kodeoha [kode1237][vko]-l-':1,17230,definitely endangered
False,8,0,0,,207,14818,lbw,tola1247,{},-4.03577,language,121.888,,Tolaki,"('Asera [aser1237]':1,'Konawe [kona1243]':1,'Konio [koni1261]':1,'Laiwui [laiw1239]':1,'Mekongga [meko1237]':1,'Norio [nori1241]':1,'Tamboki [tamb1256]':1,'Wiwirano [wiwi1237]':1)'Tolaki [tola1247][lbw]-l-':1",17231,vulnerable
False,2,0,0,,207,14818,wru,waru1266,{},-3.412,language,122.058,,Waru,"('Lalomerui [lalo1239]':1,'Nuclear Waru [nucl1572]':1)'Waru [waru1266][wru]-l-':1",17232,definitely endangered
False,0,0,0,,207,14819,pdo,pado1242,{},-2.60642,language,121.236,,Padoe,'Padoe [pado1242][pdo]-l-':1,17233,definitely endangered
False,0,0,0,,207,14819,tdi,toma1248,{},-2.56493,language,121.944,,Tomadino,'Tomadino [toma1248][tdi]-l-':1,17234,definitely endangered
False,1,0,0,,207,14819,mzq,mori1269,{},-2.2555,language,121.035,,Mori Atas,('Aikoa [aiko1237]':1)'Mori Atas [mori1269][mzq]-l-':1,17235,vulnerable
False,0,0,0,,207,14822,zbt,batu1260,{},-1.254442,language,122.487151,,Batui,'Batui [batu1260][zbt]-l-':1,17236,definitely endangered
False,0,0,0,,207,14822,loe,salu1253,{},-2.748,language,121.3,,Saluan,'Saluan [salu1253][loe]-l-':1,17237,vulnerable
False,2,0,0,,207,14830,klw,lind1248,{},-1.35748,language,120.063,,Tado-Lindu,"('Linduan [lind1249]':1,'Tado [tado1246]':1)'Tado-Lindu [lind1248][klw]-l-':1",17248,safe
False,0,0,0,,207,14830,myl,moma1242,{},-1.4313,language,120.009,,Moma,'Moma [moma1242][myl]-l-':1,17249,safe
False,0,0,0,,207,14883,puj,puna1266,{},2.86972,language,116.26,,Punan Tubu,'Punan Tubu [puna1266][puj]-l-':1,17304,vulnerable
False,2,0,0,,207,14883,pna,puna1275,{},2.27377,language,113.156,,Punan Bah-Biau,"('Punan Bah [puna1276]':1,'Punan Biau [puna1277]':1)'Punan Bah-Biau [puna1275][pna]-l-':1",17305,vulnerable
False,4,0,0,,207,14883,sjb,saja1241,{},2.43432,language,117.401,,Sajau-Latti,"('Latti [latt1234]':1,'Punan Basap [puna1273]':1,'Punan Batu 2 [puna1272]':1,'Punan Sajau [puna1271]':1)'Sajau-Latti [saja1241][sjb]-l-':1",17306,safe
False,0,0,0,,207,14889,dmv,dump1242,{},5.93483,language,117.419,,Dumpas,'Dumpas [dump1242][dmv]-l-':1,17316,definitely endangered
False,4,0,0,,207,14889,dtb,labu1249,{},5.51924,language,117.507,,Labuk-Kinabatangan Kadazan,"('Labuk {Kadazan} [labu1250]':1,'Lamag Sungai [lama1280]':1,'Mangkaak [mang1410]':1,'Sukang [suka1245]':1)'Labuk-Kinabatangan Kadazan [labu1249][dtb]-l-':1",17317,safe
False,0,0,0,,207,14892,mqq,mino1243,{},5.43348,language,116.759,,Minokok,'Minokok [mino1243][mqq]-l-':1,17330,vulnerable
False,2,0,0,,207,14892,kzs,sugu1243,{},6.14235,language,117.176,,Sugut Dusun,"('Talantang [tala1287]':1,'Tinagas [tina1250]':1)'Sugut Dusun [sugu1243][kzs]-l-':1",17331,vulnerable
False,0,0,0,,207,14892,kzt,tamb1254,{},5.68284,language,116.373,,Tambunan Dusun,'Tambunan Dusun [tamb1254][kzt]-l-':1,17332,vulnerable
False,0,0,0,,207,14892,ktr,kota1278,{},6.377,language,116.946,,Kota Marudu Tinagas,'Kota Marudu Tinagas [kota1278][ktr]-l-':1,17333,vulnerable
False,0,0,0,,207,14899,sbr,semb1240,{},4.22102,language,116.799,,Sembakung Murut,'Sembakung Murut [semb1240][sbr]-l-':1,17334,vulnerable
False,0,0,0,,207,14899,slg,selu1243,{},4.34788,language,116.45,,Selungai Murut,'Selungai Murut [selu1243][slg]-l-':1,17335,vulnerable
False,11,0,0,,207,14902,mvv,taga1273,{},4.42907,language,116.177,,Tagal Murut,"('Alumbis [alum1248]':1,'Maligan [mali1282]':1,'Pensiangan Murut [pens1238]':1,'Rundum [rund1243]':1,'Salalir [sala1270]':1,'Sapulot Murut [sapu1250]':1,'Sumambu [suma1266]':1,'Tagal [taga1274]':1,'Tawan [tawa1276]':1,'Tolokoson [tolo1257]':1,'Tomani [toma1247]':1)'Tagal Murut [taga1273][mvv]-l-':1",17342,vulnerable
False,1,0,0,,207,14927,pez,east2485,{},4.5915,language,114.584,,Eastern Penan,('Penan Apoh [pena1269]':1)'Eastern Penan [east2485][pez]-l-':1,17375,definitely endangered
False,1,0,0,,207,14938,plw,broo1239,{},8.83891,language,117.871,,Brooke's Point Palawano,('South Palawano [sout2917]':1)'Brooke''s Point Palawano [broo1239][plw]-l-':1,17388,safe
False,0,0,0,,207,14938,plv,sout2916,{},8.67624,language,117.36,,Southwest Palawano,'Southwest Palawano [sout2916][plv]-l-':1,17389,safe
False,4,0,0,,207,14943,hil,hili1240,{},10.4018,language,122.974,,Hiligaynon,"('Bantayan [bant1287]':1,'Kari {Austronesian} [kari1307]':1,'Kawayan [kawa1279]':1,'Nuclear Hiligaynon [nucl1546]':1)'Hiligaynon [hili1240][hil]-l-':1",17394,safe
False,0,0,0,,207,14943,cps,capi1239,{},11.4122,language,122.954,,Capiznon,'Capiznon [capi1239][cps]-l-':1,17395,safe
False,0,0,0,,207,14945,bks,masb1237,{},12.8438,language,124.002,,Masbate Sorsogon,'Masbate Sorsogon [masb1237][bks]-l-':1,17396,safe
False,0,0,0,,207,14945,msb,masb1238,{},12.21453,language,123.63579,,Masbatenyo,'Masbatenyo [masb1238][msb]-l-':1,17397,safe
False,0,0,0,,207,14951,cbw,kina1252,{},,language,,,Kinabalian,'Kinabalian [kina1252][cbw]-l-':1,17398,safe
False,3,0,0,,207,14951,war,wara1300,{},11.4911,language,125.012,,Waray (Philippines),"('Northern Samar [nort2882]':1,'Samar-Leyte [sama1301]':1,'Waray [wara1247]':1)'Waray {Philippines} [wara1300][war]-l-':1",17399,safe
False,0,0,0,,207,14951,bvy,bayb1234,{},,language,,,Baybayanon,'Baybayanon [bayb1234][bvy]-l-':1,17400,safe
False,1,0,0,,207,14961,clu,calu1238,{},12.0489,language,121.384,,Caluyanun,('Semirara [semi1263]':1)'Caluyanun [calu1238][clu]-l-':1,17408,safe
False,2,0,0,,207,14961,btn,rata1245,{},12.2785,language,121.187,,Ratagnon,"('Nuclear Ratagnon [nucl1545]':1,'Santa Teresa [sant1420]':1)'Ratagnon [rata1245][btn]-l-':1",17409,critically endangered
False,0,0,0,,207,14983,atd,atam1240,{},7.7789,language,125.499,,Ata Manobo,'Ata Manobo [atam1240][atd]-l-':1,17417,safe
False,4,0,0,,207,14983,mbt,mati1250,{},7.72124,language,125.16,,Matigsalug Manobo,"('Kulamanen [kula1279]':1,'Matig-Salud [mati1251]':1,'Tala Ingod [tala1286]':1,'Tigwa [tigw1237]':1)'Matigsalug Manobo [mati1250][mbt]-l-':1",17418,safe
False,0,0,0,,207,14984,mbd,diba1242,{},7.85664,language,126.018,,Dibabawon Manobo,'Dibabawon Manobo [diba1242][mbd]-l-':1,17419,safe
False,0,0,0,,207,14984,mqk,raja1254,{},8.2934,language,126.266,,Rajah Kabunsuwan Manobo,'Rajah Kabunsuwan Manobo [raja1254][mqk]-l-':1,17420,safe
False,3,0,0,,207,14984,msm,agus1235,{},8.62731,language,125.742,,Agusan Manobo,"('Adgawan [adga1237]':1,'Surigao Manobo [suri1270]':1,'Umayam [umay1237]':1)'Agusan Manobo [agus1235][msm]-l-':1",17421,safe
False,3,0,0,,207,14985,mbi,ilia1236,{},7.34448,language,124.766,,Ilianen Manobo,"('Arkan Valley [arka1238]':1,'Livunganen [livu1240]':1,'Puleniyan [pule1237]':1)'Ilianen Manobo [ilia1236][mbi]-l-':1",17422,safe
False,3,0,0,,207,14985,mbb,west2555,{},7.6682,language,124.825,,Western Bukidnon Manobo,"('Ilentungen [ilen1237]':1,'Kiriyenteken [kiri1255]':1,'Pulangiyen [pula1266]':1)'Western Bukidnon Manobo [west2555][mbb]-l-':1",17423,vulnerable
False,0,0,0,,207,15032,lce,lonc1237,{},-0.02586,language,103.548,,Loncong,'Loncong [lonc1237][lce]-l-':1,17453,vulnerable
False,0,0,0,,207,15032,mfb,bang1365,{},-1.73288,language,105.897,,Bangka,'Bangka [bang1365][mfb]-l-':1,17454,critically endangered
False,0,0,0,,207,15049,btj,baca1243,{},-0.62275,language,127.49,,Bacanese Malay,'Bacanese Malay [baca1243][btj]-l-':1,17471,critically endangered
False,0,0,0,,207,15049,msi,saba1263,{},4.64808,language,117.024,,Brunei-Sabah Malay,'Brunei-Sabah Malay [saba1263][msi]-l-':1,17472,safe
False,3,0,0,,207,15050,vkt,teng1267,{},0.71803,language,117.645,,Tenggarong Kutai Malay,"('Ancalong Kutai [anca1243]':1,'Northern Kutai [nort2827]':1,'Tenggarong Kutai [teng1268]':1)'Tenggarong Kutai Malay [teng1267][vkt]-l-':1",17473,safe
False,0,0,0,,207,15052,bpq,band1353,{},-4.55565,language,129.905,,Banda Malay,'Banda Malay [band1353][bpq]-l-':1,17475,safe
False,1,0,0,,207,15052,abs,ambo1250,{},-3.71342,language,128.184,,Ambonese Malay,('Dobo Malay [dobo1244]':1)'Ambonese Malay [ambo1250][abs]-l-':1,17476,safe
False,0,0,0,,207,15055,max,nort2828,{},-0.86437,language,128.323,,North Moluccan Malay,'North Moluccan Malay [nort2828][max]-l-':1,17478,safe
False,0,0,0,,207,15055,xmm,mala1481,{},1.48099,language,124.843,,Manado Malay,'Manado Malay [mala1481][xmm]-l-':1,17479,safe
False,0,0,0,,207,15074,kyj,kara1487,{},16.5655,language,120.956,,Karao,'Karao [kara1487][kyj]-l-':1,17487,safe
False,0,0,0,,207,15074,iwk,iwak1237,{},16.30448,language,120.78633,,I-Wak,'I-Wak [iwak1237][iwk]-l-':1,17488,vulnerable
False,3,0,0,,207,15074,ibl,ibal1244,{},16.4263,language,120.695,,Ibaloi,"('Bokod [boko1268]':1,'Daklan [dakl1237]':1,'Kabayan [kaba1284]':1)'Ibaloi [ibal1244][ibl]-l-':1",17489,safe
False,0,0,0,,207,15076,blw,bala1310,{},17.0994,language,121.272,,Balangao,'Balangao [bala1310][blw]-l-':1,17491,safe
False,6,0,0,,207,15101,tzn,tugu1245,{},-7.72555,language,126.7,,Tugun,"('Arwala [arwa1237]':1,'Ilpokil [ilpo1237]':1,'Kahailin Ilway [kaha1239]':1,'Mahuan [mahu1237]':1,'Masapua [masa1306]':1,'Tomliapat [toml1237]':1)'Tugun [tugu1245][tzn]-l-':1",17508,safe
False,0,0,0,,207,15102,srw,seru1245,{},-6.31107,language,130.017294,,Serua,'Serua [seru1245][srw]-l-':1,17510,extinct
False,0,0,0,,207,15102,nil,nila1244,{},-6.734956,language,129.512131,,Nila,'Nila [nila1244][nil]-l-':1,17511,definitely endangered
